TimeStamp - 2021-03-10_11-37-18-646   |    CPU Utilization - 13.970588235294117647058823530   |    Memory Utilization - 3739   |    Package Temperature - 56   |    Max Core Frequency - 2.2511090448180691276394374429   |    Processor Cache Frequency - 2.8891915945936073059360730594   |    Processor Graphics Frequency - 1095.9002600182648401826484018   |    Active Core Count - 1   |    Thermal Throttling - 0   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 4.1902607374077988924377857947   |    Core 0 Frequency - 2.19101868961853   |    Core 1 Frequency - 2.25953039673392
TimeStamp - 2021-03-10_11-38-40-899   |    CPU Utilization - 100   |    Memory Utilization - 3754   |    Package Temperature - 89   |    Max Core Frequency - 2.2266807535119100199193600   |    Processor Cache Frequency - 2.5948011795911111111111111111   |    Processor Graphics Frequency - 1097.8004990577777777777777778   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.254692951530453443002198723   |    Core 0 Frequency - 2.23113829321642   |    Core 1 Frequency - 2.2311420253182
TimeStamp - 2021-03-10_11-38-42-546   |    CPU Utilization - 100   |    Memory Utilization - 3754   |    Package Temperature - 89   |    Max Core Frequency - 2.415294243777312978642520596   |    Processor Cache Frequency - 2.3927258511481156879929886066   |    Processor Graphics Frequency - 1098.1615970556552962298025135   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.156316792683854610212622589   |    Core 0 Frequency - 2.42263529602023   |    Core 1 Frequency - 2.42263700301649
TimeStamp - 2021-03-10_11-38-43-715   |    CPU Utilization - 100   |    Memory Utilization - 3753   |    Package Temperature - 89   |    Max Core Frequency - 2.239416228540282735035661017   |    Processor Cache Frequency - 2.5955895353434433541480820697   |    Processor Graphics Frequency - 1098.1340341837644959857270295   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.238112444796878410692725952   |    Core 0 Frequency - 2.24316280929796   |    Core 1 Frequency - 2.24322147817348
TimeStamp - 2021-03-10_11-38-45-342   |    CPU Utilization - 100   |    Memory Utilization - 3750   |    Package Temperature - 87   |    Max Core Frequency - 2.383204316802114572758051373   |    Processor Cache Frequency - 2.2929570862710363153232949514   |    Processor Graphics Frequency - 1096.6316499557130203720106289   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.710415075190821039165131722   |    Core 0 Frequency - 2.39052104103538   |    Core 1 Frequency - 2.39052442867958
TimeStamp - 2021-03-10_11-38-47-131   |    CPU Utilization - 100   |    Memory Utilization - 3750   |    Package Temperature - 89   |    Max Core Frequency - 2.3152950572135487688368086642   |    Processor Cache Frequency - 2.1948618769675090252707581227   |    Processor Graphics Frequency - 1097.2524029563668744434550312   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.664503789963638722868557433   |    Core 0 Frequency - 2.32071511165311   |    Core 1 Frequency - 2.32071464654617
TimeStamp - 2021-03-10_11-38-48-779   |    CPU Utilization - 100   |    Memory Utilization - 3742   |    Package Temperature - 89   |    Max Core Frequency - 2.329848714654683022019747106   |    Processor Cache Frequency - 2.2944963224220837043633125557   |    Processor Graphics Frequency - 1097.3678063757791629563668745   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.705841848606795283727703806   |    Core 0 Frequency - 2.33543370004546   |    Core 1 Frequency - 2.33543719000131
TimeStamp - 2021-03-10_11-38-50-440   |    CPU Utilization - 100   |    Memory Utilization - 3738   |    Package Temperature - 90   |    Max Core Frequency - 2.3511831213279669917429019609   |    Processor Cache Frequency - 2.2956957890196078431372549021   |    Processor Graphics Frequency - 1097.9414643137254901960784314   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.768956751134681265829122947   |    Core 0 Frequency - 2.35559136577226   |    Core 1 Frequency - 2.35558601144998
TimeStamp - 2021-03-10_11-38-51-664   |    CPU Utilization - 100   |    Memory Utilization - 3740   |    Package Temperature - 89   |    Max Core Frequency - 2.2566229405746851647035992907   |    Processor Cache Frequency - 2.1932491837588652482269503546   |    Processor Graphics Frequency - 1096.6245918794326241134751773   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.187531343085944010844346243   |    Core 0 Frequency - 2.26356420895684   |    Core 1 Frequency - 2.26356882110215
TimeStamp - 2021-03-10_11-38-53-425   |    CPU Utilization - 100   |    Memory Utilization - 3738   |    Package Temperature - 89   |    Max Core Frequency - 2.2022288953633433160861893598   |    Processor Cache Frequency - 2.2968795619911111111111111111   |    Processor Graphics Frequency - 1098.5076166044444444444444444   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.816988546117254440680751505   |    Core 0 Frequency - 2.20630661791328   |    Core 1 Frequency - 2.20629717003702
TimeStamp - 2021-03-10_11-38-54-972   |    CPU Utilization - 100   |    Memory Utilization - 3737   |    Package Temperature - 89   |    Max Core Frequency - 2.2823747578702097169814942325   |    Processor Cache Frequency - 2.1956569790239574090505767524   |    Processor Graphics Frequency - 1097.8284895119787045252883762   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.686190337140678111648496809   |    Core 0 Frequency - 2.28688930706588   |    Core 1 Frequency - 2.28688841980064
TimeStamp - 2021-03-10_11-38-56-739   |    CPU Utilization - 100   |    Memory Utilization - 3729   |    Package Temperature - 90   |    Max Core Frequency - 2.3496928920511021133490402145   |    Processor Cache Frequency - 2.1937961860035523978685612788   |    Processor Graphics Frequency - 1096.8980930017761989342806394   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.790484364370263032942769031   |    Core 0 Frequency - 2.35458731993714   |    Core 1 Frequency - 2.35459340651718
TimeStamp - 2021-03-10_11-38-58-804   |    CPU Utilization - 100   |    Memory Utilization - 3731   |    Package Temperature - 90   |    Max Core Frequency - 2.260621387069526930629054126   |    Processor Cache Frequency - 2.0957075418633540372670807453   |    Processor Graphics Frequency - 1097.7515695474711623779946761   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.571522397197588034936840129   |    Core 0 Frequency - 2.26524883917133   |    Core 1 Frequency - 2.26525162410068
TimeStamp - 2021-03-10_11-39-00-509   |    CPU Utilization - 100   |    Memory Utilization - 3732   |    Package Temperature - 89   |    Max Core Frequency - 2.2794693791587350503951489362   |    Processor Cache Frequency - 2.4916224087266251113089937668   |    Processor Graphics Frequency - 1096.3138598397150489759572574   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.712605676825682428650095475   |    Core 0 Frequency - 2.36490430837465   |    Core 1 Frequency - 2.36490895257892
TimeStamp - 2021-03-10_11-39-02-190   |    CPU Utilization - 100   |    Memory Utilization - 3730   |    Package Temperature - 90   |    Max Core Frequency - 2.2577211943252854636512042818   |    Processor Cache Frequency - 2.3950855407671721677074041034   |    Processor Graphics Frequency - 1097.7475395182872435325602140   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.2704192253525300522886857   |    Core 0 Frequency - 2.26234954085557   |    Core 1 Frequency - 2.2623537966185
TimeStamp - 2021-03-10_11-39-03-248   |    CPU Utilization - 100   |    Memory Utilization - 3732   |    Package Temperature - 89   |    Max Core Frequency - 2.2599294139399340436834122884   |    Processor Cache Frequency - 2.3930876939626001780943900266   |    Processor Graphics Frequency - 1096.8318597328584149599287622   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.641011021276588378333206242   |    Core 0 Frequency - 2.26645676471832   |    Core 1 Frequency - 2.26645709939479
TimeStamp - 2021-03-10_11-39-04-701   |    CPU Utilization - 100   |    Memory Utilization - 3732   |    Package Temperature - 86   |    Max Core Frequency - 2.3315528434368108041886428572   |    Processor Cache Frequency - 2.1963212574285714285714285715   |    Processor Graphics Frequency - 1098.1606287142857142857142857   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.363337491683336341449606143   |    Core 0 Frequency - 2.33545558519837   |    Core 1 Frequency - 2.33545809303255
TimeStamp - 2021-03-10_11-39-06-433   |    CPU Utilization - 100   |    Memory Utilization - 3731   |    Package Temperature - 89   |    Max Core Frequency - 2.2330831351388154061304812835   |    Processor Cache Frequency - 2.3929611157219251336898395722   |    Processor Graphics Frequency - 1096.7738447058823529411764706   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.353496766209910837769248865   |    Core 0 Frequency - 2.23964989131322   |    Core 1 Frequency - 2.2396517390615
TimeStamp - 2021-03-10_11-39-08-021   |    CPU Utilization - 100   |    Memory Utilization - 3731   |    Package Temperature - 89   |    Max Core Frequency - 2.2452690178591945622914285714   |    Processor Cache Frequency - 2.5946832228571428571428571428   |    Processor Graphics Frequency - 1097.7505942857142857142857143   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.355642897430267121847150013   |    Core 0 Frequency - 2.24986492150677   |    Core 1 Frequency - 2.24986980877215
TimeStamp - 2021-03-10_11-39-09-765   |    CPU Utilization - 100   |    Memory Utilization - 3731   |    Package Temperature - 88   |    Max Core Frequency - 2.3669279991059549435503040   |    Processor Cache Frequency - 2.0941741315675675675675675675   |    Processor Graphics Frequency - 1096.9483546306306306306306306   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.470461923538571436688623001   |    Core 0 Frequency - 2.37158101238247   |    Core 1 Frequency - 2.37157914048311
TimeStamp - 2021-03-10_11-39-10-964   |    CPU Utilization - 100   |    Memory Utilization - 3731   |    Package Temperature - 89   |    Max Core Frequency - 2.1765446824455321556906761566   |    Processor Cache Frequency - 2.5950639980782918149466192171   |    Processor Graphics Frequency - 1097.9116914946619217081850534   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.372026433875076480007902402   |    Core 0 Frequency - 2.1806846299548   |    Core 1 Frequency - 2.18068307981424
TimeStamp - 2021-03-10_11-39-12-567   |    CPU Utilization - 100   |    Memory Utilization - 3730   |    Package Temperature - 89   |    Max Core Frequency - 2.3849078110357630187923896337   |    Processor Cache Frequency - 2.3961439408042895442359249330   |    Processor Graphics Frequency - 1098.2326395352993744414655943   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.460999088237899467872877615   |    Core 0 Frequency - 2.38874238321906   |    Core 1 Frequency - 2.38874578818691
TimeStamp - 2021-03-10_11-39-14-032   |    CPU Utilization - 100   |    Memory Utilization - 3730   |    Package Temperature - 89   |    Max Core Frequency - 2.2417017268220006364288   |    Processor Cache Frequency - 2.1921020704   |    Processor Graphics Frequency - 1096.05103520   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.476887276983712992800459669   |    Core 0 Frequency - 2.2497783591384   |    Core 1 Frequency - 2.24977786505228
TimeStamp - 2021-03-10_11-39-15-785   |    CPU Utilization - 100   |    Memory Utilization - 3734   |    Package Temperature - 90   |    Max Core Frequency - 2.2714809597402754600822158786   |    Processor Cache Frequency - 2.2945322718279569892473118279   |    Processor Graphics Frequency - 1097.3849995698924731182795699   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.475307171980935023799012998   |    Core 0 Frequency - 2.28256746330439   |    Core 1 Frequency - 2.28257557136071
TimeStamp - 2021-03-10_11-39-17-534   |    CPU Utilization - 100   |    Memory Utilization - 3734   |    Package Temperature - 89   |    Max Core Frequency - 2.365124054211973118941014235   |    Processor Cache Frequency - 2.4948266770462633451957295375   |    Processor Graphics Frequency - 1097.7237379003558718861209965   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.211236367606094620813933031   |    Core 0 Frequency - 2.37002842318905   |    Core 1 Frequency - 2.3700116176743
TimeStamp - 2021-03-10_11-39-18-646   |    CPU Utilization - 100   |    Memory Utilization - 3735   |    Package Temperature - 88   |    Max Core Frequency - 2.2400160793648228059092021466   |    Processor Cache Frequency - 2.4933839722719141323792486582   |    Processor Graphics Frequency - 1097.0889477996422182468694096   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 12.784816823558832737869922961   |    Core 0 Frequency - 2.24595078983952   |    Core 1 Frequency - 2.24595981232262
TimeStamp - 2021-03-10_11-39-20-364   |    CPU Utilization - 100   |    Memory Utilization - 3728   |    Package Temperature - 89   |    Max Core Frequency - 2.3596653979922173781546511628   |    Processor Cache Frequency - 1.9951268056939501779359430604   |    Processor Graphics Frequency - 1097.3197431316725978647686832   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.173072970094934609684502801   |    Core 0 Frequency - 2.3633994984409   |    Core 1 Frequency - 2.36340012404405
TimeStamp - 2021-03-10_11-39-21-927   |    CPU Utilization - 100   |    Memory Utilization - 3728   |    Package Temperature - 90   |    Max Core Frequency - 2.2329180422726980020537040999   |    Processor Cache Frequency - 2.1937820650980392156862745099   |    Processor Graphics Frequency - 1096.8910325490196078431372549   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.482253977821588356147133537   |    Core 0 Frequency - 2.23924690203008   |    Core 1 Frequency - 2.23924011853554
TimeStamp - 2021-03-10_11-39-23-374   |    CPU Utilization - 100   |    Memory Utilization - 3729   |    Package Temperature - 89   |    Max Core Frequency - 2.3115045078978886318593703041   |    Processor Cache Frequency - 2.5939927944186046511627906977   |    Processor Graphics Frequency - 1097.4584899463327370304114490   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.318167639963001684002166128   |    Core 0 Frequency - 2.31684799516105   |    Core 1 Frequency - 2.31685752306861
TimeStamp - 2021-03-10_11-39-25-056   |    CPU Utilization - 100   |    Memory Utilization - 3727   |    Package Temperature - 89   |    Max Core Frequency - 2.3159868998982157825894781834   |    Processor Cache Frequency - 2.2917914428442844284428442844   |    Processor Graphics Frequency - 1096.0741683168316831683168317   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.700024809369209877818396568   |    Core 0 Frequency - 2.31878764352706   |    Core 1 Frequency - 2.31878717708148
TimeStamp - 2021-03-10_11-39-26-252   |    CPU Utilization - 100   |    Memory Utilization - 3725   |    Package Temperature - 90   |    Max Core Frequency - 2.2440483077963801729967408726   |    Processor Cache Frequency - 2.5947093959038290293855743543   |    Processor Graphics Frequency - 1097.7616674977738201246660730   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.310372855397958603972958131   |    Core 0 Frequency - 2.24862391506399   |    Core 1 Frequency - 2.24862343703133
TimeStamp - 2021-03-10_11-39-28-046   |    CPU Utilization - 100   |    Memory Utilization - 3727   |    Package Temperature - 82   |    Max Core Frequency - 2.2766333140500990299295324443   |    Processor Cache Frequency - 1.8968926450844444444444444444   |    Processor Graphics Frequency - 1098.2010050488888888888888888   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 12.779199891698740285232345124   |    Core 0 Frequency - 2.28035371639282   |    Core 1 Frequency - 2.28036273318073
TimeStamp - 2021-03-10_11-39-29-695   |    CPU Utilization - 100   |    Memory Utilization - 3728   |    Package Temperature - 89   |    Max Core Frequency - 2.2583522454709254869767479965   |    Processor Cache Frequency - 2.5951002701335707925200356189   |    Processor Graphics Frequency - 1097.9270373642030276046304542   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.435954897544064095342233097   |    Core 0 Frequency - 2.25049350763879   |    Core 1 Frequency - 2.25049202708863
TimeStamp - 2021-03-10_11-39-31-318   |    CPU Utilization - 100   |    Memory Utilization - 3725   |    Package Temperature - 88   |    Max Core Frequency - 2.2492302838930431739911330396   |    Processor Cache Frequency - 2.3947437606343612334801762114   |    Processor Graphics Frequency - 1097.5908902907488986784140969   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.580223039856742713648949507   |    Core 0 Frequency - 2.2541613249109   |    Core 1 Frequency - 2.25416713473902
TimeStamp - 2021-03-10_11-39-32-803   |    CPU Utilization - 100   |    Memory Utilization - 3725   |    Package Temperature - 90   |    Max Core Frequency - 2.3313821828238264194302577779   |    Processor Cache Frequency - 2.3934095701333333333333333334   |    Processor Graphics Frequency - 1096.9793863111111111111111112   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.283845046178759668941773259   |    Core 0 Frequency - 2.33780181570239   |    Core 1 Frequency - 2.33780049206221
TimeStamp - 2021-03-10_11-39-34-022   |    CPU Utilization - 100   |    Memory Utilization - 3729   |    Package Temperature - 89   |    Max Core Frequency - 2.2373117482899121188654847941   |    Processor Cache Frequency - 2.1954042582468694096601073344   |    Processor Graphics Frequency - 1097.7021291234347048300536672   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.6698701403157899945626908   |    Core 0 Frequency - 2.24199521693937   |    Core 1 Frequency - 2.24199424784198
TimeStamp - 2021-03-10_11-39-35-521   |    CPU Utilization - 100   |    Memory Utilization - 3729   |    Package Temperature - 89   |    Max Core Frequency - 2.2549904524084530000726208742   |    Processor Cache Frequency - 2.2955193120921985815602836879   |    Processor Graphics Frequency - 1097.8570623049645390070921986   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.272910443422378634459433626   |    Core 0 Frequency - 2.26133115806672   |    Core 1 Frequency - 2.37621125927685
TimeStamp - 2021-03-10_11-39-37-260   |    CPU Utilization - 100   |    Memory Utilization - 3728   |    Package Temperature - 90   |    Max Core Frequency - 2.2415726469039672359971012434   |    Processor Cache Frequency - 2.3954358292007104795737122558   |    Processor Graphics Frequency - 998.0982621669626998223801066   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 12.420953927849033955850301059   |    Core 0 Frequency - 2.24584365274548   |    Core 1 Frequency - 2.24584051121228
TimeStamp - 2021-03-10_11-39-38-640   |    CPU Utilization - 99.71910112359550561797752809   |    Memory Utilization - 3727   |    Package Temperature - 89   |    Max Core Frequency - 2.1618336662137220201397125111   |    Processor Cache Frequency - 2.5924039784205856255545696539   |    Processor Graphics Frequency - 1096.7862985625554569653948536   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.621365998993253368177722625   |    Core 0 Frequency - 2.1681378638417   |    Core 1 Frequency - 2.16816807061842
TimeStamp - 2021-03-10_11-39-40-052   |    CPU Utilization - 100   |    Memory Utilization - 3728   |    Package Temperature - 89   |    Max Core Frequency - 2.3759670613282598272631872227   |    Processor Cache Frequency - 2.3952650866370896184560780834   |    Processor Graphics Frequency - 1097.8298313753327417923691215   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.549554968344533099745961668   |    Core 0 Frequency - 2.38066376253055   |    Core 1 Frequency - 2.38066382673067
TimeStamp - 2021-03-10_11-39-41-313   |    CPU Utilization - 100   |    Memory Utilization - 3727   |    Package Temperature - 89   |    Max Core Frequency - 2.2368936957741718744802836878   |    Processor Cache Frequency - 2.5925907007092198581560283687   |    Processor Graphics Frequency - 1096.8652964539007092198581560   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.218410360018380516652348511   |    Core 0 Frequency - 2.24328620299162   |    Core 1 Frequency - 2.24328645760469
TimeStamp - 2021-03-10_11-39-42-811   |    CPU Utilization - 100   |    Memory Utilization - 3725   |    Package Temperature - 89   |    Max Core Frequency - 2.2368936957741718744802836878   |    Processor Cache Frequency - 2.2960611861565836298932384342   |    Processor Graphics Frequency - 1098.1162194661921708185053381   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 12.81252413625300649364410828   |    Core 0 Frequency - 2.20034748544069   |    Core 1 Frequency - 2.20041623180818
TimeStamp - 2021-03-10_11-39-44-740   |    CPU Utilization - 100   |    Memory Utilization - 3729   |    Package Temperature - 89   |    Max Core Frequency - 2.2440382863476764930893250444   |    Processor Cache Frequency - 2.1936821369094138543516873890   |    Processor Graphics Frequency - 1096.8410684547069271758436945   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.394622840311979382925173521   |    Core 0 Frequency - 2.25050117649235   |    Core 1 Frequency - 2.25050049191238
TimeStamp - 2021-03-10_11-39-46-271   |    CPU Utilization - 100   |    Memory Utilization - 3727   |    Package Temperature - 88   |    Max Core Frequency - 2.2545883339827262513532499999   |    Processor Cache Frequency - 2.3950653570053475935828877005   |    Processor Graphics Frequency - 1097.7382886274509803921568627   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.512461158480200174064403829   |    Core 0 Frequency - 2.38147037318531   |    Core 1 Frequency - 2.38147134143214
TimeStamp - 2021-03-10_11-39-48-163   |    CPU Utilization - 100   |    Memory Utilization - 3728   |    Package Temperature - 88   |    Max Core Frequency - 2.243028581368349345682956367   |    Processor Cache Frequency - 2.2943672840249332146037399823   |    Processor Graphics Frequency - 1097.3060923597506678539626002   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.163064634962430305047666628   |    Core 0 Frequency - 2.24853094626351   |    Core 1 Frequency - 2.2485352598373
TimeStamp - 2021-03-10_11-39-49-450   |    CPU Utilization - 100   |    Memory Utilization - 3731   |    Package Temperature - 89   |    Max Core Frequency - 2.270646684211933935512221231   |    Processor Cache Frequency - 2.2944961570383586083853702052   |    Processor Graphics Frequency - 1097.3677272792149866190900981   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.885479866897973793732462165   |    Core 0 Frequency - 2.276093319079   |    Core 1 Frequency - 2.27609118951852
TimeStamp - 2021-03-10_11-39-51-106   |    CPU Utilization - 100   |    Memory Utilization - 3731   |    Package Temperature - 89   |    Max Core Frequency - 2.3190088615011205326887323943   |    Processor Cache Frequency - 2.0964067415658362989323843416   |    Processor Graphics Frequency - 1098.1178170106761565836298932   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.337200718117987228804613342   |    Core 0 Frequency - 2.31849984707957   |    Core 1 Frequency - 2.31849038057405
TimeStamp - 2021-03-10_11-39-52-732   |    CPU Utilization - 100   |    Memory Utilization - 3731   |    Package Temperature - 91   |    Max Core Frequency - 2.2395496123996716788949599287   |    Processor Cache Frequency - 2.2959193412288512911843276936   |    Processor Graphics Frequency - 1098.0483805877114870881567230   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.265666861011995452288199436   |    Core 0 Frequency - 2.24352990958229   |    Core 1 Frequency - 2.24353008227296
TimeStamp - 2021-03-10_11-39-54-450   |    CPU Utilization - 100   |    Memory Utilization - 3732   |    Package Temperature - 88   |    Max Core Frequency - 2.2176947550261999904338633542   |    Processor Cache Frequency - 2.2963207876376554174067495559   |    Processor Graphics Frequency - 1098.2403766962699822380106572   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.386184209922996474656667057   |    Core 0 Frequency - 2.22430575712312   |    Core 1 Frequency - 2.22431091673031
TimeStamp - 2021-03-10_11-39-56-157   |    CPU Utilization - 100   |    Memory Utilization - 3731   |    Package Temperature - 90   |    Max Core Frequency - 2.2279221316266457006312477719   |    Processor Cache Frequency - 2.3940126331550802139037433156   |    Processor Graphics Frequency - 1097.2557901960784313725490196   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.249643182485950540077724875   |    Core 0 Frequency - 2.23349155347387   |    Core 1 Frequency - 2.23349411020321
TimeStamp - 2021-03-10_11-39-57-838   |    CPU Utilization - 100   |    Memory Utilization - 3731   |    Package Temperature - 89   |    Max Core Frequency - 2.1972278221323193311159680284   |    Processor Cache Frequency - 1.9961925309608540925266903914   |    Processor Graphics Frequency - 1097.9058920284697508896797153   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.285680362085078632000022177   |    Core 0 Frequency - 2.2035770460982   |    Core 1 Frequency - 2.20358095738837
TimeStamp - 2021-03-10_11-39-59-442   |    CPU Utilization - 100   |    Memory Utilization - 3735   |    Package Temperature - 91   |    Max Core Frequency - 2.25213425992216509740969937   |    Processor Cache Frequency - 2.2947600178577857785778577858   |    Processor Graphics Frequency - 1097.4939215841584158415841584   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.13990845193080801691606518   |    Core 0 Frequency - 2.25727690804747   |    Core 1 Frequency - 2.25727370895865
